,Segment_Num,Route,County,District,Postmile,Postmile_Boundary,Postmile_Distance,Latitude,Longitude,Ahead_Collisions_Rate,Back_Collisions_Rate,Previous_Back_Peak_Hourly,Previous_Back_Peak_Monthly,Previous_Ahead_Peak_Hourly,Previous_Ahead_Peak_Monthly,Previous_Ahead_Collision_Ratio,Previous_Back_Collision_Ratio,Previous_Ahead_Collision_Spread,Previous_Back_Collision_Spread,Previous_Ahead_Collisions_Per_Distance,Previous_Ahead_Collisions_Morning_Ratio,Previous_Ahead_Collisions_Daytime_Ratio,Previous_Ahead_Collisions_Evening_Ratio,Previous_Ahead_Collisions_Nighttime_Ratio,Previous_Back_Collisions_Per_Distance,Previous_Back_Collisions_Morning_Ratio,Previous_Back_Collisions_Daytime_Ratio,Previous_Back_Collisions_Evening_Ratio,Previous_Back_Collisions_Nighttime_Ratio,Pred_Ahead_Collisions_Rate,Pred_Diff
3886,4678,110,2,7,0.931,1.23,0.29899999999999993,33.74909258,-118.2908156,7.042253521126761e-05,9.80392156862745e-05,4200,50000,6000,71000,0.2,0.8,0.0,0.09991987861710576,6.688963210702343,0.0,0.0,0.5,0.5,26.75585284280937,0.125,0.0,0.375,0.5,0.00019332767,-3.325974437552438e-05
3887,4679,110,2,7,1.23,2.7710000000000004,1.541,33.75361314,-118.2910399,0.0001627906976744186,0.0001267605633802817,6000,71000,7400,87000,0.52,0.48,0.3447447411813554,0.4589148449556137,25.308241401687216,0.10256410256410256,0.2307692307692308,0.35897435897435903,0.3076923076923077,23.361453601557432,0.1388888888888889,0.19444444444444445,0.3055555555555556,0.3611111111111111,0.00025931,-0.00010847004069838414
3888,4680,110,2,7,2.7710000000000004,3.264,0.4929999999999999,33.77178235,-118.2798418,3.4482758620689657e-05,4.651162790697674e-05,7400,87000,7100,88000,0.5,0.5,0.15839896885186258,0.11854675589544128,20.283975659229213,0.0,0.2,0.5,0.3,20.283975659229213,0.3,0.1,0.2,0.4,0.00020489097,-0.00010293574990897342
3889,4683,110,2,7,5.4510000000000005,7.016,1.5650000000000004,33.8087783176,-118.287549286,0.000125,0.00034507042253521125,10700,142000,13200,176000,0.3007518796992481,0.6992481203007519,0.5546134690034131,0.4740033475045669,25.5591054313099,0.3,0.175,0.275,0.25,59.4249201277955,0.3010752688172043,0.0967741935483871,0.4623655913978494,0.13978494623655913,0.00025382638,-0.00011323976516723633
3890,4684,110,2,7,7.016,8.027999999999999,1.0120000000000005,33.83171306,-118.2872319,0.00012807881773399014,0.0001534090909090909,13200,176000,15100,202000,0.375,0.625,0.35189903031442393,0.33372654147846786,23.71541501976284,0.2916666666666667,0.25,0.25,0.20833333333333331,39.52569169960473,0.275,0.275,0.275,0.175,0.00022995472,-6.626212655617099e-05
3891,4685,110,2,7,8.027999999999999,8.775,0.7469999999999999,33.8462535,-118.28491605,6.976744186046511e-05,4.926108374384237e-05,15100,202000,16000,213000,0.5384615384615384,0.4615384615384616,0.2057721810065452,0.30870416491830577,28.11244979919679,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.19047619047619047,24.09638554216868,0.2777777777777778,0.05555555555555555,0.3888888888888889,0.2777777777777778,0.0002220571,-9.28936337315759e-05
3892,4686,110,2,7,8.775,9.87,1.0949999999999989,33.85701817,-118.28456570000002,0.00012643678160919542,0.00018604651162790697,16000,213000,20100,262000,0.4141414141414141,0.5858585858585859,0.354792759845835,0.31481421412189786,37.44292237442927,0.36585365853658536,0.12195121951219512,0.2682926829268293,0.24390243902439024,52.968036529680425,0.2241379310344828,0.20689655172413796,0.4482758620689655,0.1206896551724138,0.00024172664,-0.00010473983315215712
3893,4687,110,2,7,9.87,11.239,1.3690000000000015,33.87279135,-118.2848099,0.00014035087719298245,8.812260536398467e-05,20100,262000,17900,234000,0.5147058823529411,0.4852941176470588,0.4341253120409151,0.4388307445342507,25.5661066471877,0.2571428571428571,0.028571428571428567,0.4857142857142857,0.22857142857142854,24.105186267348397,0.42424242424242425,0.3333333333333333,0.15151515151515152,0.09090909090909093,0.00024056435,-7.333177432679294e-05
3894,4688,110,2,7,11.239,11.890999999999998,0.6519999999999992,33.8926967893,-118.285550126,5.0847457627118643e-05,7.456140350877193e-05,17900,234000,18400,240000,0.48,0.52,0.2298460732562217,0.17359045081854188,36.80981595092029,0.2916666666666667,0.16666666666666666,0.20833333333333331,0.3333333333333333,39.87730061349698,0.15384615384615385,0.19230769230769232,0.4230769230769231,0.2307692307692308,0.00021234155,-0.0001116348040305962
3895,4689,110,2,7,11.890999999999998,12.898,1.0069999999999997,33.9021528554,-118.286498162,4.453441295546559e-05,0.00011864406779661016,18400,240000,18900,247000,0.4428571428571429,0.5571428571428572,0.34758906339130896,0.3276232427709895,30.784508440913616,0.1935483870967742,0.1935483870967742,0.4838709677419355,0.12903225806451613,38.728897715988104,0.3076923076923077,0.05128205128205128,0.4615384615384616,0.1794871794871795,0.00023806095,-0.0001619956811912629
3896,4690,110,2,7,12.898,13.82,0.9220000000000006,33.916778,-118.285549,8.73015873015873e-05,0.00010931174089068826,18900,247000,19500,255000,0.5555555555555556,0.4444444444444444,0.2981440711795007,0.2984983317076632,43.383947939262455,0.125,0.275,0.4,0.2,34.70715835140996,0.25,0.1875,0.40625,0.15625,0.00024154782,-0.00013865962104191856
3897,4692,110,2,7,14.967,15.976,1.0090000000000003,33.945543,-118.279557,0.0002364217252396166,7.241379310344827e-05,18900,293000,20500,318000,0.7457627118644068,0.2542372881355932,0.37417456472221294,0.3069152790360021,87.21506442021801,0.17045454545454544,0.4090909090909091,0.23863636363636365,0.18181818181818185,29.73240832507432,0.06666666666666668,0.2333333333333333,0.26666666666666666,0.43333333333333335,0.00027620792,-3.62993269301832e-05
3898,4694,110,2,7,16.980999999999998,17.514,0.5329999999999977,33.9747204891,-118.28071221299999,8.333333333333333e-05,4.870129870129871e-05,20600,318000,20700,322000,0.5964912280701754,0.4035087719298245,0.16247582022215706,0.18768916149813625,63.789868667917716,0.2352941176470588,0.4117647058823529,0.2647058823529412,0.08823529411764706,43.15196998123846,0.21739130434782608,0.17391304347826084,0.43478260869565216,0.17391304347826084,0.00022226572,-8.224836985270183e-05
3899,4695,110,2,7,17.514,17.98,0.4660000000000011,33.98247198,-118.280516,0.00012580645161290322,4.807692307692308e-05,20700,322000,20600,320000,0.4745762711864407,0.5254237288135594,0.14997244896892015,0.1333517863574806,60.08583690987111,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.07142857142857142,66.52360515021444,0.06451612903225806,0.2258064516129032,0.3548387096774194,0.3548387096774194,0.00021478534,-2.4248241609142675e-05
3900,4696,110,2,7,17.98,18.495,0.5150000000000006,33.9892389185,-118.28039016299999,8.695652173913044e-05,6.129032258064517e-05,20600,320000,19900,308000,0.6,0.4,0.18022329145426436,0.17602290333931014,46.60194174757277,0.4583333333333333,0.20833333333333331,0.125,0.20833333333333331,31.067961165048512,0.25,0.1875,0.3125,0.25,0.00022166967,-7.004211259924847e-05
3901,4697,110,2,7,18.495,18.998,0.5030000000000001,33.9967509356,-118.280512464,9.09090909090909e-05,0.00010702341137123746,19900,308000,20500,319000,0.5294117647058824,0.4705882352941176,0.18043288403455074,0.17179841574407487,53.677932405566594,0.2962962962962963,0.1851851851851852,0.25925925925925924,0.25925925925925924,47.71371769383696,0.04166666666666666,0.2916666666666667,0.5416666666666666,0.125,0.0002168715,-6.465903195467863e-05
3902,4698,110,2,7,18.998,19.502,0.5039999999999978,34.00406629,-118.2809744,0.00012012987012987014,0.0001331168831168831,20500,319000,20500,318000,0.5652173913043478,0.43478260869565216,0.15726634018246172,0.14881963163044268,77.38095238095272,0.2307692307692308,0.28205128205128205,0.2564102564102564,0.2307692307692308,59.52380952380979,0.16666666666666666,0.2,0.5666666666666667,0.06666666666666668,0.0002271235,-4.6435309694958966e-05
3903,4699,110,2,7,19.502,19.996,0.4939999999999998,34.01142727,-118.280896,0.00010035842293906809,8.116883116883117e-05,20500,318000,18500,287000,0.4651162790697674,0.5348837209302325,0.17029077299848344,0.15389447644871182,40.48582995951419,0.45,0.1,0.3,0.15,46.55870445344132,0.043478260869565216,0.21739130434782608,0.6086956521739131,0.13043478260869565,0.00022083521,-5.669981604408621e-05
3904,4700,110,2,7,19.996,21.444000000000006,1.4480000000000004,34.01841596,-118.279651,0.00044609665427509286,0.0002831541218637993,18500,287000,17900,277000,0.5172413793103449,0.4827586206896552,0.3586300165846668,0.4143656529992042,82.87292817679555,0.225,0.25,0.36666666666666653,0.15833333333333333,77.34806629834252,0.125,0.14285714285714285,0.5803571428571429,0.15178571428571427,0.00035881996,9.103178534809091e-05
3905,4703,110,2,7,22.36,22.834,0.4740000000000002,34.04862524,-118.2652777,0.00037454545454545455,0.00013541666666666666,17600,282000,17100,275000,0.6122448979591837,0.3877551020408163,0.13313524095640214,0.13042684407028846,189.8734177215189,0.13333333333333333,0.3111111111111111,0.37777777777777777,0.17777777777777778,120.25316455696198,0.10526315789473684,0.07017543859649122,0.5964912280701754,0.2280701754385965,0.0003838539,0.00010355293707414108
3906,4704,110,2,7,22.834,23.04,0.20599999999999952,34.052762200000004,-118.2588688,7.291666666666667e-05,3.636363636363637e-05,17100,275000,18000,290000,0.5666666666666667,0.43333333333333335,0.04159459453003062,0.043022951537223936,82.52427184466039,0.05882352941176471,0.2352941176470588,0.4705882352941176,0.2352941176470588,63.106796116505,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.00023642182,-8.086331685384114e-05
3907,4705,110,2,7,23.04,23.727,0.6870000000000012,34.055270874899996,-118.25668275,0.0006123188405797103,0.00024652777777777786,18000,290000,17400,279000,0.6909090909090909,0.3090909090909091,0.1599304064047465,0.1469579647973085,276.5647743813678,0.09473684210526316,0.25263157894736843,0.32105263157894737,0.33157894736842103,123.7263464337698,0.25882352941176473,0.15294117647058825,0.2352941176470588,0.35294117647058826,0.00039193034,0.00032112034852953936
3908,4707,110,2,7,24.06,24.31,0.25,34.065088,-118.2438358,0.00011834319526627219,4.375e-05,10200,163000,10800,173000,0.6785714285714286,0.32142857142857145,0.04787978366921144,0.05035981643246053,76.0,0.15789473684210525,0.10526315789473684,0.5789473684210527,0.15789473684210525,36.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.00022229552,-3.4214893036340116e-05
3909,4708,110,2,7,24.31,25.086,0.7759999999999998,34.066781551999995,-118.240186621,0.0002956989247311828,0.0004792899408284024,10800,173000,12000,193000,0.4705882352941176,0.5294117647058824,0.20754156444921104,0.20994536265309435,72.16494845360826,0.08928571428571429,0.17857142857142858,0.3928571428571429,0.3392857142857143,81.1855670103093,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.09523809523809523,0.00021216273,0.00010836152620213006
3910,4709,110,2,7,25.086,25.751,0.6650000000000027,34.07533605,-118.2317829,0.00047282608695652177,0.00016129032258064516,12000,193000,11800,190000,0.8240000000000001,0.17600000000000002,0.13486530709021974,0.17401410601129158,154.88721804511215,0.21359223300970875,0.13592233009708735,0.3106796116504854,0.3398058252427185,33.08270676691716,0.3181818181818182,0.13636363636363635,0.18181818181818185,0.3636363636363637,0.0010040998,-0.0006827887659487516
3911,4712,110,2,7,27.119,28.05,0.9310000000000008,34.093226,-118.20620900000002,0.00010526315789473683,0.00038016528925619833,10900,129000,10400,123000,0.3076923076923077,0.6923076923076923,0.4017377046448756,0.3540522280098374,17.185821697099882,0.125,0.125,0.4375,0.3125,38.668098818474725,0.3055555555555556,0.2777777777777778,0.3333333333333333,0.08333333333333333,0.00021409988,-6.854398627030223e-05
3912,4713,110,2,7,28.05,28.375,0.3249999999999993,34.10288727,-118.1963013,0.0001372549019607843,7.894736842105262e-05,10400,123000,9300,110000,0.7142857142857143,0.2857142857142857,0.12431909787011028,0.11704771106974628,46.15384615384625,0.5333333333333333,0.06666666666666668,0.2,0.2,18.461538461538503,0.5,0.16666666666666666,0.3333333333333333,0.0,0.00021284819,-1.2054733201569205e-05
3913,4714,110,2,7,28.375,28.762,0.3870000000000005,34.10380914,-118.19123909999998,6.31578947368421e-05,4.901960784313725e-05,9300,110000,8700,103000,0.25,0.75,-1.0,0.1808314132002527,2.583979328165371,0.0,0.0,0.0,1.0,7.751937984496113,0.0,0.3333333333333333,0.6666666666666666,0.0,0.00019046664,-4.317679154245477e-05
3914,4715,110,2,7,28.762,29.028,0.26599999999999824,34.1076008871,-118.186168113,7.368421052631579e-05,0.00011578947368421052,8700,103000,8700,103000,0.4166666666666667,0.5833333333333334,0.020452383724153384,0.08938946353164985,18.79699248120313,0.2,0.2,0.2,0.4,26.315789473684386,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0002053976,-4.832649732890882e-05
3915,4716,110,2,7,29.028,29.5,0.4720000000000013,34.1111574,-118.1839516,3.896103896103896e-05,0.00015789473684210527,8700,103000,7100,82000,0.3636363636363637,0.6363636363636364,0.051355858890921265,0.05352347059713061,25.42372881355925,0.25,0.08333333333333333,0.25,0.4166666666666667,44.49152542372869,0.2857142857142857,0.14285714285714285,0.2380952380952381,0.3333333333333333,0.00019955635,-9.613288842238389e-05
3916,4718,110,2,7,29.95,30.587,0.6370000000000005,34.1166369042,-118.17048176600001,0.00011842105263157893,0.00012987012987012987,6900,82000,6800,81000,0.4705882352941176,0.5294117647058824,0.0301730130130506,0.1561071569289654,12.558869701726834,0.25,0.25,0.375,0.125,14.128728414442689,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.00021445751,-1.974251395777654e-05
3917,4719,110,2,7,30.587,31.17,0.5830000000000021,34.11918254,-118.1605013,8.92857142857143e-05,2.631578947368421e-05,6800,81000,4950,59000,0.7777777777777778,0.2222222222222222,0.23093825189967296,0.06010407640085715,12.006861063464795,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,3.4305317324185127,0.5,0.0,0.5,0.0,0.00021526217,-4.7059910637991755e-05
3918,4720,110,2,7,31.17,31.912,0.7419999999999973,34.1191907075,-118.15057237399999,9.523809523809524e-05,5.357142857142857e-05,4950,59000,3550,42000,0.5,0.5,0.2634862425251073,0.2913617453727696,5.390835579514843,0.5,0.25,0.0,0.25,5.390835579514843,0.0,0.25,0.0,0.75,0.00021997094,-5.061447052728562e-05
3919,4721,110,2,7,31.912,31.913,0.0010000000000012221,34.12752126,-118.14725990000002,0.0,0.0,3550,42000,3550,42000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012522936,-0.0001118779182434082
3920,4722,110,2,7,31.913,1000.0,0.7083636363636364,34.127537,-118.14726,0.0,0.0,3550,42000,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017038584,2.0325183868408203e-05
3921,4723,111,34,11,0.0,0.2,0.2,32.66495102,-115.4961221,0.0,0.0,0,0,1950,26000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019338727,-0.00011524558067321777
3922,4724,111,34,11,0.2,0.408,0.20800000000000002,32.66651731,-115.4985945,0.0,0.0,1950,26000,1950,26000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019410253,-0.00012281537055969238
3923,4726,111,34,11,0.836,1.183,0.3470000000000001,32.674031,-115.498667,0.0,0.0,2150,29500,2150,30000,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.8818443804034577,0.0,0.0,1.0,0.0,0.00017669797,-0.00011348724365234375
3924,4728,111,34,11,2.211,4.7410000000000005,2.53,32.69402,-115.4992673,0.0002535211267605634,9.375e-05,2600,32500,2800,38000,0.5882352941176471,0.4117647058823529,0.2796048799446979,0.6321354586599601,3.9525691699604746,0.3,0.1,0.5,0.1,2.766798418972332,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0002900064,-1.1928158746638744e-05
3925,4729,111,34,11,4.7410000000000005,6.242000000000001,1.5010000000000003,32.730684000000004,-115.500396,0.000125,0.00011267605633802815,2800,38000,2750,34000,0.4705882352941176,0.5294117647058824,0.6688162250253376,0.4902323712055109,5.329780146568954,0.375,0.125,0.375,0.125,5.996002664890073,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.00027751923,-0.0001096038818359375
3926,4730,111,34,11,6.242000000000001,7.713999999999999,1.4720000000000004,32.75244326,-115.5007495,6.349206349206349e-05,0.00015625,2750,34000,2400,32000,0.14285714285714285,0.8571428571428571,-1.0,0.5897937492604229,0.6793478260869563,0.0,0.0,0.0,1.0,4.076086956521738,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0002041161,-9.228467562841991e-05
3927,4732,111,34,11,9.503,11.299,1.7959999999999994,32.79945526,-115.500601,0.0003910614525139665,0.00036458333333333335,1700,20200,1600,18900,0.4166666666666667,0.5833333333333334,0.8455546700243572,0.7986586373711986,2.783964365256126,0.2,0.2,0.2,0.4,3.8975501113585764,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.00032675266,7.351770747307296e-05
3928,4733,111,34,11,11.299,12.874,1.5750000000000008,32.82548301,-115.50019640000002,0.0,0.0001675977653631285,1600,18900,1050,14000,0.6666666666666666,0.3333333333333333,0.0,-1.0,1.269841269841269,0.5,0.0,0.5,0.0,0.6349206349206346,0.0,0.0,1.0,0.0,0.00021883845,-0.00019246339797973633
3929,4734,111,34,11,12.874,17.385,4.511000000000001,32.84737207,-115.50762179999998,0.00015625,0.00020833333333333332,1050,14000,1100,12100,1.0,0.0,1.9184498398130683,-1.0,2.660164043449345,0.25,0.0,0.16666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.00047516823,-0.0004775261878967285
3930,4737,111,34,11,23.538,23.787,0.2489999999999988,32.99882749,-115.5264103,0.0,0.0,630,5800,560,5700,0.5,0.5,-1.0,-1.0,4.016064257028131,1.0,0.0,0.0,0.0,4.016064257028131,0.0,0.0,1.0,0.0,0.0003170371,-0.00033596158027648926
3931,4738,111,34,11,23.787,24.682,0.8949999999999996,33.00241605,-115.5264656,0.0,0.0,560,5700,560,5700,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027921796,-0.0003094673156738281
3932,4739,111,34,11,24.682,26.67,1.9880000000000035,33.01560629,-115.5268337,0.0,0.0,560,5700,620,6000,0.8,0.2,0.7341832196393486,-1.0,2.012072434607642,0.5,0.0,0.25,0.25,0.5030181086519107,0.0,0.0,1.0,0.0,0.0005558133,-0.0005412101745605469
3933,4740,111,34,11,26.67,32.01,5.339999999999995,33.04442325,-115.5273315,0.0,0.00040816326530612246,620,6000,700,6600,0.25,0.75,-1.0,1.7531789222248058,0.1872659176029964,1.0,0.0,0.0,0.0,0.5617977528089892,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.00061139464,-0.0005952715873718262
3934,4741,111,34,11,32.01,32.513000000000005,0.5030000000000001,33.11843563,-115.51469099999998,0.0,0.0,700,6600,690,6500,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026148558,-0.00026544928550720215
3935,4742,111,34,11,32.513000000000005,32.74,0.2270000000000039,33.125763,-115.514232,0.0,0.0,690,6500,600,5700,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617538,-0.0002619326114654541
3936,4743,111,34,11,32.74,36.09,3.3500000000000014,33.12905006,-115.5142237,0.00018867924528301886,0.000625,600,5700,730,6500,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.298507462686567,0.0,1.0,0.0,0.0,0.00034579635,-0.00014677569551287958
3937,4744,111,34,11,36.09,39.82,3.729999999999997,33.17645262,-115.519048,0.0007594936708860758,0.0005660377358490566,730,6500,650,6000,0.3333333333333333,0.6666666666666666,-1.0,0.0,0.2680965147453085,0.0,0.0,1.0,0.0,0.5361930294906171,0.5,0.0,0.0,0.5,0.00036889315,0.0003299229959898356
3938,4745,111,34,11,39.82,40.4,0.5799999999999983,33.23067815,-115.5190621,0.0,0.0,650,6000,420,3700,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344878,0.0,0.0,1.0,0.0,0.000546664,-0.00041666626930236816
3939,4746,111,34,11,40.4,40.71,0.3100000000000023,33.239106,-115.5190336,0.0,0.0,420,3700,480,4200,0.5,0.5,-1.0,-1.0,3.2258064516128795,0.0,0.0,1.0,0.0,3.2258064516128795,0.0,1.0,0.0,0.0,0.00065407157,-0.0005568861961364746
3940,4747,111,34,11,40.71,42.47,1.759999999999998,33.24187198,-115.5190183,0.0,0.000588235294117647,480,4200,330,3200,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054124,-0.0005922913551330566
3941,4748,111,34,11,42.47,57.625,15.155,33.25697307,-115.544985,0.0,0.0,330,3200,340,3200,0.0,1.0,-1.0,1.2595369519523192,0.0,0.0,0.0,0.0,0.0,0.1979544704717915,0.0,0.3333333333333333,0.6666666666666666,0.0,0.001644969,-0.0015277862548828125
3942,4749,111,34,11,57.625,65.39399999999999,7.769000000000005,33.3578733,-115.7334154,0.0006666666666666666,0.0019354838709677422,200,1900,190,1700,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016624928,-0.000727783997853597
3943,4752,111,36,8,18.428,47.252,28.824,33.57025805,-116.07904440000002,0.0,0.0002272727272727273,490,5200,860,9200,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13877324451845682,0.0,0.25,0.75,0.0,0.0024647117,-0.002076476812362671
3944,4753,111,36,8,47.252,47.795,0.5429999999999993,33.790845000000004,-116.486473,0.0,0.0,860,9200,3150,35000,0.5,0.5,-1.0,-1.0,1.8416206261510155,0.0,0.0,0.0,1.0,1.8416206261510155,1.0,0.0,0.0,0.0,0.00024610758,-0.00011324882507324219
3945,4754,111,36,8,47.795,48.31800000000001,0.5229999999999961,33.79329542,-116.4949248,0.0,0.00010526315789473683,2800,31000,1300,13300,0.3333333333333333,0.6666666666666666,-1.0,0.3641599923110724,1.9120458891013523,1.0,0.0,0.0,0.0,3.8240917782027046,0.0,0.0,0.5,0.5,0.00032648444,-0.00021690130233764648
3946,4755,111,36,8,48.31800000000001,49.37,1.0519999999999996,33.80081,-116.4950994,0.00032,0.00023999999999999998,1300,13300,1150,12500,0.3333333333333333,0.6666666666666666,0.0,0.1839735035270021,1.9011406844106469,0.0,0.0,1.0,0.0,3.8022813688212937,0.25,0.25,0.25,0.25,0.0003669262,2.7728624343872096e-05
3947,4756,111,36,8,49.37,51.588,2.2180000000000035,33.81586418,-116.4929839,0.0003783783783783784,0.0004,1150,12500,1850,19200,0.9,0.1,0.5572968488855642,-1.0,4.057709648331824,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4508566275924249,0.0,0.0,1.0,0.0,0.00049358606,1.3866173254477028e-05
3948,4757,111,36,8,51.588,52.371,0.7830000000000013,33.844928,-116.50581,0.00010344827586206896,5e-05,2000,20600,2650,31000,0.6,0.4,0.4283938997387008,0.2262741699796954,3.8314176245210665,0.0,0.6666666666666666,0.3333333333333333,0.0,2.554278416347378,0.0,0.5,0.0,0.5,0.00024193525,-7.602130955663221e-05
